CITY,FUND_TYPE,AMOUNT,CITY_TARGET
TUMWATER,ASSET_AMT,191711290.0,0
TUNAS,ASSET_AMT,0.0,0
TUNBRIDGE,ASSET_AMT,2890247.0,0
TUNICA,ASSET_AMT,7771999.0,0
TUNKHANNOCK,ASSET_AMT,42445735.0,0
TUNNEL HILL,ASSET_AMT,835977.0,0
TUNNELTON,ASSET_AMT,965859.0,0
TUNTUTULIAK,ASSET_AMT,0.0,0
TUNUNAK,ASSET_AMT,0.0,0
TUOLUMNE,ASSET_AMT,13547283.0,0
TUPELO,ASSET_AMT,2655068506.0,0
TUPMAN,ASSET_AMT,0.0,0
TUPPER LAKE,ASSET_AMT,50192963.0,0
TUPPERS PLNS,ASSET_AMT,82172.0,0
TURAH,ASSET_AMT,0.0,0
TURBEVILLE,ASSET_AMT,3081.0,0
TURBOTVILLE,ASSET_AMT,902851.0,0
TURIN,ASSET_AMT,640013.0,0
TURKEY,ASSET_AMT,103552.0,0
TURKEY CREEK,ASSET_AMT,0.0,0
TURKS AND CAICOS ISLAN,ASSET_AMT,0.0,0
TURLOCK,ASSET_AMT,448096540.0,0
TURNER,ASSET_AMT,10506813.0,0
TURNER FALLS,ASSET_AMT,0.0,0
TURNER STATION,ASSET_AMT,0.0,0
TURNERS,ASSET_AMT,0.0,0
TURNERS FALLS,ASSET_AMT,50539720.0,0
TURNERS STA,ASSET_AMT,1277662.0,0
TURNERSVILLE,ASSET_AMT,6589466.0,0
TURNERVILLE,ASSET_AMT,0.0,0
TURNEY,ASSET_AMT,0.0,0
TURNWATER,ASSET_AMT,0.0,0
TURPIN,ASSET_AMT,0.0,0
TURRELL,ASSET_AMT,0.0,0
TURTLE CREEK,ASSET_AMT,24995921.0,0
TURTLE LAKE,ASSET_AMT,8257701.0,0
TURTLE RIVER,ASSET_AMT,0.0,0
TURTLEPOINT,ASSET_AMT,0.0,0
TURTLETOWN,ASSET_AMT,0.0,0
TURTON,ASSET_AMT,105908.0,0
TUSAYAN,ASSET_AMT,1.0,0
TUSCALOOSA,ASSET_AMT,3453663662.0,0
TUSCAN,ASSET_AMT,0.0,0
TUSCARAWAS,ASSET_AMT,104889.0,0
TUSCARORA,ASSET_AMT,1647983.0,0
TUSCDALOOSA,ASSET_AMT,0.0,0
TUSCOLA,ASSET_AMT,21091584.0,0
TUSCON,ASSET_AMT,9088129.0,0
TUSCUMBIA,ASSET_AMT,119274527.0,0
TUSKAGEE,ASSET_AMT,1425.0,0
TUSKAHOMA,ASSET_AMT,0.0,0
TUSKEGEE,ASSET_AMT,7958717.0,0
TUSKEGEE INST,ASSET_AMT,7237782.0,0
TUSKEGEE INSTITUTE,ASSET_AMT,494134535.0,0
TUSTIN,ASSET_AMT,611118917.0,0
TUSTIN RANCH,ASSET_AMT,0.0,0
TUTOR KEY,ASSET_AMT,0.0,0
TUTTLE,ASSET_AMT,772153.0,0
TUTUSVILLE,ASSET_AMT,0.0,0
TUTWILER,ASSET_AMT,2818398.0,0
TUXEDO,ASSET_AMT,1098161.0,0
TUXEDO PARK,ASSET_AMT,38536082.0,0
TWAIN,ASSET_AMT,0.0,0
TWAIN HARTE,ASSET_AMT,4731594.0,0
TWELVE MILE,ASSET_AMT,150360.0,0
TWENTY NINE PALMS,ASSET_AMT,0.0,0
TWENTYNIN PLM,ASSET_AMT,12202635.0,0
TWENTYNINE,ASSET_AMT,0.0,0
TWENTYNINE PALMS,ASSET_AMT,31801.0,0
TWIG,ASSET_AMT,0.0,0
TWILIGHT,ASSET_AMT,0.0,0
TWIN BRIDGES,ASSET_AMT,1706290.0,0
TWIN BROOKS,ASSET_AMT,0.0,0
TWIN BUTTES,ASSET_AMT,18333660.0,0
TWIN CITY,ASSET_AMT,1.0,0
TWIN FALLS,ASSET_AMT,260434847.0,0
TWIN LAKE,ASSET_AMT,14112139.0,0
TWIN LAKES,ASSET_AMT,4653597.0,0
TWIN MOUNTAIN,ASSET_AMT,471656.0,0
TWIN OAKS,ASSET_AMT,0.0,0
TWIN PEAKS,ASSET_AMT,1063139.0,0
TWIN ROCKS,ASSET_AMT,26998.0,0
TWIN SPIRES TRL,ASSET_AMT,0.0,0
TWIN VALLEY,ASSET_AMT,3597042.0,0
TWINBURG,ASSET_AMT,3122238.0,0
TWINING,ASSET_AMT,0.0,0
TWINSBURG,ASSET_AMT,91126425.0,0
TWINSBURY,ASSET_AMT,1637852.0,0
TWINTIN,ASSET_AMT,0.0,0
TWISP,ASSET_AMT,20951287.0,0
TWN AND CNTRY,ASSET_AMT,73415805.0,0
TWO BUTTES,ASSET_AMT,0.0,0
TWO HARBORS,ASSET_AMT,98716612.0,0
TWO RIVERS,ASSET_AMT,13162997.0,0
TWP OF MONTCLAIR,ASSET_AMT,0.0,0
TWP WASHINTON,ASSET_AMT,5377673.0,0
TY TY,ASSET_AMT,0.0,0
TYBEE ISLAND,ASSET_AMT,16900407.0,0
TYE,ASSET_AMT,1138394.0,0
TYGH VALLEY,ASSET_AMT,2702644.0,0
TYLER,ASSET_AMT,1816723012.0,0
TYLER HILL,ASSET_AMT,505259.0,0
TYLER HILLS,ASSET_AMT,0.0,0
TYLERSPORT,ASSET_AMT,4510546.0,0
TYLERTON,ASSET_AMT,0.0,0
TYLERTOWN,ASSET_AMT,9397267.0,0
TYNAN,ASSET_AMT,0.0,0
TYNDALL,ASSET_AMT,23927170.0,0
TYNDALL AFB,ASSET_AMT,6923.0,0
TYNER,ASSET_AMT,25438604.0,0
TYNGSBORO,ASSET_AMT,14344918.0,0
TYNGSBOROUGH,ASSET_AMT,825511.0,0
TYRANZA,ASSET_AMT,0.0,0
TYRINGHAM,ASSET_AMT,680701.0,0
TYRO,ASSET_AMT,0.0,0
TYRONE,ASSET_AMT,164141728.0,0
TYRONZA,ASSET_AMT,278207.0,0
TYSONS,ASSET_AMT,319386690.0,0
TYSONS CORNER,ASSET_AMT,8000858.0,0
U SADDLE RIV,ASSET_AMT,1742170.0,0
U SARASOTA,ASSET_AMT,0.0,0
UBLY,ASSET_AMT,121318630.0,0
UCON,ASSET_AMT,267837.0,0
UDALL,ASSET_AMT,333320.0,0
UEHLING,ASSET_AMT,0.0,0
UGANDA,ASSET_AMT,0.0,0
UHLAND,ASSET_AMT,0.0,0
UHRICHSVILLE,ASSET_AMT,7803704.0,0
UHRICHVILLE,ASSET_AMT,0.0,0
UINTAH,ASSET_AMT,26432318.0,0
UKIAH,ASSET_AMT,406951578.0,0
ULEDI,ASSET_AMT,0.0,0
ULEN,ASSET_AMT,0.0,0
ULLIN,ASSET_AMT,2482382.0,0
ULM,ASSET_AMT,400590.0,0
ULMER,ASSET_AMT,0.0,0
ULSTER,ASSET_AMT,3022998.0,0
ULSTER PARK,ASSET_AMT,488390.0,0
ULYSSES,ASSET_AMT,291132285.0,0
UMATILLA,ASSET_AMT,393885523.0,0
UMBARGER,ASSET_AMT,42157.0,0
UMPIRE,ASSET_AMT,0.0,0
UMPQUA,ASSET_AMT,7380801.0,0
UN OF AMHERST,ASSET_AMT,140763.0,0
UNA,ASSET_AMT,523699.0,0
UNADILLA,ASSET_AMT,5008307.0,0
UNALAKLEET,ASSET_AMT,427173.0,0
UNALASKA,ASSET_AMT,10432666.0,0
UNCASVILLE,ASSET_AMT,67115225.0,0
UNCERTAIN,ASSET_AMT,0.0,0
UNDERHILL,ASSET_AMT,3733231.0,0
UNDERHILL CTR,ASSET_AMT,83944.0,0
UNDERWOOD,ASSET_AMT,10293185.0,0
UNDERWOOD ST,ASSET_AMT,0.0,0
UNICOI,ASSET_AMT,3107781.0,0
UNINO CITY,ASSET_AMT,0.0,0
UNION,ASSET_AMT,496520141.0,0
UNION BEACH,ASSET_AMT,3403934.0,0
UNION BRIDGE,ASSET_AMT,2914374.0,0
UNION CENTER,ASSET_AMT,0.0,0
UNION CHURCH,ASSET_AMT,1295926.0,0
UNION CITY,ASSET_AMT,823972497.0,0
UNION DALE,ASSET_AMT,5853951.0,0
UNION FURNACE,ASSET_AMT,399986.0,0
UNION GAP,ASSET_AMT,12941106.0,0
UNION GROVE,ASSET_AMT,24487060.0,0
UNION HALL,ASSET_AMT,0.0,0
UNION HILLS,ASSET_AMT,0.0,0
UNION ICTY,ASSET_AMT,0.0,0
UNION LAKE,ASSET_AMT,1901334.0,0
UNION MILL,ASSET_AMT,0.0,0
UNION MILLS,ASSET_AMT,1333653.0,0
UNION PIER,ASSET_AMT,293581.0,0
UNION POINT,ASSET_AMT,4379272.0,0
UNION SPRINGS,ASSET_AMT,6586991.0,0
UNION STAR,ASSET_AMT,228847.0,0
UNIONCITY,ASSET_AMT,0.0,0
UNIONDALE,ASSET_AMT,164621523.0,0
UNIONTOWN,ASSET_AMT,394647143.0,0
UNIONVILLE,ASSET_AMT,80774934.0,0
UNIONVLLE CTR,ASSET_AMT,0.0,0
UNIOPOLIS,ASSET_AMT,908459.0,0
UNITED,ASSET_AMT,1266033.0,0
UNITED ARAB EMIRATES,ASSET_AMT,86918003.0,0
UNITED KINGDOM,ASSET_AMT,114130329458.0,0
UNITY,ASSET_AMT,18974043.0,0
UNITY VILLAGE,ASSET_AMT,0.0,0
UNITYVILLE,ASSET_AMT,549540.0,0
UNIV CTR,ASSET_AMT,1992755.0,0
UNIVERISTY PLACE,ASSET_AMT,0.0,0
UNIVERSAL,ASSET_AMT,7842791.0,0
UNIVERSAL CITY,ASSET_AMT,338490.0,0
UNIVERSAL CTY,ASSET_AMT,89677386.0,0
UNIVERSITY,ASSET_AMT,227809661.0,0
UNIVERSITY CENTER,ASSET_AMT,97744298.0,0
UNIVERSITY CITY,ASSET_AMT,188478.0,0
UNIVERSITY CY,ASSET_AMT,264555732.0,0
UNIVERSITY HALL,ASSET_AMT,0.0,0
UNIVERSITY HEIGHTS,ASSET_AMT,951296.0,0
UNIVERSITY HILL,ASSET_AMT,0.0,0
UNIVERSITY HT,ASSET_AMT,625431020.0,0
UNIVERSITY HTS,ASSET_AMT,464.0,0
UNIVERSITY PA,ASSET_AMT,0.0,0
UNIVERSITY PARK,ASSET_AMT,92536910.0,0
UNIVERSITY PK,ASSET_AMT,13384155.0,0
UNIVERSITY PL,ASSET_AMT,81252834.0,0
UNIVERSITY PLACE,ASSET_AMT,4036731.0,0
UNIVERSITYPLACE,ASSET_AMT,0.0,0
UNKNOWN,ASSET_AMT,0.0,0
UNTINGTON,ASSET_AMT,59206.0,0
UPATOI,ASSET_AMT,942574.0,0
UPHAM,ASSET_AMT,0.0,0
UPHAMS CORNER,ASSET_AMT,101571.0,0
UPLAND,ASSET_AMT,1395345824.0,0
UPPER ARLINGTON,ASSET_AMT,822771.0,0
UPPER ARLNGTN,ASSET_AMT,92425913.0,0
UPPER CHICHESTER,ASSET_AMT,244163.0,0
UPPER DARBY,ASSET_AMT,34689472.0,0
UPPER FAIRMT,ASSET_AMT,463519.0,0
UPPER FALLS,ASSET_AMT,35830.0,0
UPPER GWYNEDD,ASSET_AMT,521893.0,0
UPPER HOLLAND,ASSET_AMT,44706757.0,0
UPPER JAY,ASSET_AMT,12832.0,0
UPPER LAKE,ASSET_AMT,291843.0,0
UPPER MARLBOR,ASSET_AMT,0.0,0
UPPER MARLBORO,ASSET_AMT,16699392.0,0
UPPER MARLBOROR,ASSET_AMT,0.0,0
UPPER MONTCLAIR,ASSET_AMT,180171.0,0
UPPER NYACK,ASSET_AMT,34689704.0,0
UPPER PITTSGROVE TOWNS,ASSET_AMT,0.0,0
UPPER SADDLE RIVER,ASSET_AMT,3533525.0,0
UPPER SANDSKY,ASSET_AMT,10835416.0,0
UPPER SANDUSKY,ASSET_AMT,9851043.0,0
UPPER SANUSKY,ASSET_AMT,0.0,0
UPPER ST CLAIR,ASSET_AMT,0.0,0
UPPER STASBURY,ASSET_AMT,25861.0,0
UPPER TRACT,ASSET_AMT,496900.0,0
UPPER TUMON,ASSET_AMT,0.0,0
UPPERCO,ASSET_AMT,18369099.0,0
UPPERMARLBORO,ASSET_AMT,0.0,0
UPPERNYACK,ASSET_AMT,0.0,0
UPPERSTRASBRG,ASSET_AMT,0.0,0
UPPERVILLE,ASSET_AMT,288595149.0,0
UPPR BLCK EDY,ASSET_AMT,6807658.0,0
UPPR CHICHSTR,ASSET_AMT,31230487.0,0
UPPR MARLBORO,ASSET_AMT,1220711197.0,0
UPPR ST CLAIR,ASSET_AMT,5267452.0,0
UPR MAKEFIELD,ASSET_AMT,40515.0,0
UPR MONTCLAIR,ASSET_AMT,24916902.0,0
UPSALA,ASSET_AMT,671324.0,0
UPTON,ASSET_AMT,8847203.0,0
URANIA,ASSET_AMT,0.0,0
URAVAN,ASSET_AMT,0.0,0
URBANA,ASSET_AMT,7426462617.0,0
URBANCREST,ASSET_AMT,286859.0,0
URBANDALE,ASSET_AMT,418870415.0,0
URBANNA,ASSET_AMT,48870060.0,0
URBANO,ASSET_AMT,0.0,0
URIAH,ASSET_AMT,3657196.0,0
URICH,ASSET_AMT,245464.0,0
URSA,ASSET_AMT,10130.0,0
URSINA,ASSET_AMT,0.0,0
URUGUAY,ASSET_AMT,0.0,0
USA,ASSET_AMT,0.0,0
USAF ACADEMY,ASSET_AMT,265920669.0,0
USAFA,ASSET_AMT,0.0,0
USHING,ASSET_AMT,0.0,0
USK,ASSET_AMT,9128429.0,0
UTE,ASSET_AMT,0.0,0
UTE PARK,ASSET_AMT,0.0,0
UTICA,ASSET_AMT,2733701039.0,0
UTOPIA,ASSET_AMT,2607853.0,0
UTQIAGVIK,ASSET_AMT,299522566.0,0
UTUADO,ASSET_AMT,292499.0,0
UVALDA,ASSET_AMT,0.0,0
UVALDA HWY,ASSET_AMT,0.0,0
UVALDE,ASSET_AMT,47686890.0,0
UWCHLAND,ASSET_AMT,1188762.0,0
UXBRIDGE,ASSET_AMT,4962146.0,0
VA BEACH,ASSET_AMT,168853.0,0
VACAVILL,ASSET_AMT,0.0,0
VACAVILLE,ASSET_AMT,4933545829.0,0
VACHERIE,ASSET_AMT,8434284.0,0
VADER,ASSET_AMT,0.0,0
VADITO,ASSET_AMT,0.0,0
VADNAIS HEIGHTS,ASSET_AMT,37961220.0,0
VADNAIS HTS,ASSET_AMT,49962642.0,0
VADO,ASSET_AMT,6084215.0,0
VAIDEN,ASSET_AMT,7272.0,0
VAIL,ASSET_AMT,1123609439.0,0
VAILEY CITY,ASSET_AMT,0.0,0
VAILS GATE,ASSET_AMT,1110013.0,0
VAL VERDE,ASSET_AMT,225756.0,0
VALADOSTA,ASSET_AMT,0.0,0
VALATIE,ASSET_AMT,4960355.0,0
VALDERS,ASSET_AMT,2640948.0,0
VALDESE,ASSET_AMT,19381680.0,0
VALDEZ,ASSET_AMT,26365355.0,0
VALDOSTA,ASSET_AMT,854889869.0,0
VALE,ASSET_AMT,12994339.0,0
VALENCIA,ASSET_AMT,1622544291.0,0
VALENTINE,ASSET_AMT,5597228.0,0
VALENTINES,ASSET_AMT,179950.0,0
VALERA,ASSET_AMT,0.0,0
VALERICO,ASSET_AMT,0.0,0
VALHALLA,ASSET_AMT,1445624479.0,0
VALHERMOSO SPGS,ASSET_AMT,0.0,0
VALHERMOSO SPRINGS,ASSET_AMT,0.0,0
VALIER,ASSET_AMT,12329449.0,0
VALKARIA,ASSET_AMT,0.0,0
VALLE CRUCIS,ASSET_AMT,771994.0,0
VALLECITO,ASSET_AMT,1439356.0,0
VALLECITOS,ASSET_AMT,0.0,0
VALLEJO,ASSET_AMT,115215831.0,0
VALLES MINES,ASSET_AMT,7604.0,0
VALLEY,ASSET_AMT,41778938.0,0
VALLEY CENTER,ASSET_AMT,82113700.0,0
VALLEY CITY,ASSET_AMT,111523518.0,0
VALLEY COTTAGE,ASSET_AMT,46447920.0,0
VALLEY FALLS,ASSET_AMT,819060.0,0
VALLEY FARMS,ASSET_AMT,0.0,0
VALLEY FORD,ASSET_AMT,81021.0,0
VALLEY FORGE,ASSET_AMT,82479765.0,0
VALLEY GLEN,ASSET_AMT,2903378.0,0
VALLEY GRANDE,ASSET_AMT,718172.0,0
VALLEY GROVE,ASSET_AMT,1615131.0,0
VALLEY HEAD,ASSET_AMT,365343.0,0
VALLEY HOME,ASSET_AMT,0.0,0
VALLEY LEE,ASSET_AMT,19672761.0,0
VALLEY MILLS,ASSET_AMT,1135151.0,0
VALLEY PARK,ASSET_AMT,52353539.0,0
VALLEY SPGS,ASSET_AMT,1056702.0,0
VALLEY SPRING,ASSET_AMT,0.0,0
VALLEY SPRINGS,ASSET_AMT,492643.0,0
VALLEY STA,ASSET_AMT,312739.0,0
VALLEY STATN,ASSET_AMT,0.0,0
VALLEY STREAM,ASSET_AMT,142903351.0,0
VALLEY STREAN,ASSET_AMT,0.0,0
VALLEY VIEW,ASSET_AMT,159141256.0,0
VALLEY VIEW PA,ASSET_AMT,0.0,0
VALLEY VILLAGE,ASSET_AMT,7721008.0,0
VALLEY VLG,ASSET_AMT,269717642.0,0
VALLEYFORD,ASSET_AMT,0.0,0
VALLEYSTREAM,ASSET_AMT,78112152.0,0
VALLIANT,ASSET_AMT,409344.0,0
VALLONIA,ASSET_AMT,906604.0,0
VALLSCREEK,ASSET_AMT,0.0,0
VALMEYER,ASSET_AMT,0.0,0
VALMY,ASSET_AMT,35487.0,0
VALONTINE,ASSET_AMT,0.0,0
VALPARAISO,ASSET_AMT,1608153731.0,0
VALRICO,ASSET_AMT,14465519.0,0
VALSETZ,ASSET_AMT,0.0,0
VALYERMO,ASSET_AMT,0.0,0
VAN,ASSET_AMT,36684170.0,0
VAN ALSTYNE,ASSET_AMT,486814272.0,0
VAN BUREN,ASSET_AMT,31766547.0,0
VAN BUREN TWP,ASSET_AMT,8009857.0,0
VAN CLEAVE,ASSET_AMT,2578.0,0
VAN CLEVE,ASSET_AMT,0.0,0
VAN DYNE,ASSET_AMT,540628.0,0
VAN ETTEN,ASSET_AMT,2528302.0,0
VAN HORN,ASSET_AMT,356767.0,0
VAN HORNE,ASSET_AMT,2285169.0,0
VAN HORNESVLE,ASSET_AMT,613553.0,0
VAN LEAR,ASSET_AMT,0.0,0
VAN METER,ASSET_AMT,1599441.0,0
VAN MUYS,ASSET_AMT,0.0,0
VAN NUS,ASSET_AMT,0.0,0
VAN NUYS,ASSET_AMT,1199572419.0,0
VAN NUYS BLVD,ASSET_AMT,0.0,0
VAN ORIN,ASSET_AMT,1029013.0,0
VAN TASSELL,ASSET_AMT,0.0,0
VAN VLECK,ASSET_AMT,105017.0,0
VAN VOORHIS,ASSET_AMT,990924.0,0
VAN WERT,ASSET_AMT,345878309.0,0
VAN WYCK,ASSET_AMT,0.0,0
VAN ZANDT,ASSET_AMT,68282.0,0
VANCE,ASSET_AMT,12117324.0,0
VANCE AFB,ASSET_AMT,0.0,0
VANCEBORO,ASSET_AMT,5059619.0,0
VANCEBURG,ASSET_AMT,50390033.0,0
VANCLEAVE,ASSET_AMT,7830918.0,0
VANCLEVE,ASSET_AMT,237110.0,0
VANCOURT,ASSET_AMT,14141.0,0
VANCOUVER,ASSET_AMT,13362918177.0,0
VANCOVER,ASSET_AMT,23695814.0,0
VANDALIA,ASSET_AMT,236249849.0,0
VANDEMERE,ASSET_AMT,1340050.0,0
VANDENBERG AFB,ASSET_AMT,0.0,0
VANDENBERG SFB,ASSET_AMT,0.0,0
VANDENBRG AFB,ASSET_AMT,0.0,0
VANDERBILT,ASSET_AMT,3852799.0,0
VANDERGRIFT,ASSET_AMT,35596907.0,0
VANDERGRIFT RIVER VIEW,ASSET_AMT,0.0,0
VANDERPOOL,ASSET_AMT,182911.0,0
VANDERWAGEN,ASSET_AMT,296388.0,0
VANDIVER,ASSET_AMT,0.0,0
VANDLING,ASSET_AMT,16679.0,0
VANDUSER,ASSET_AMT,796719.0,0
VANETTEN,ASSET_AMT,0.0,0
VANLEER,ASSET_AMT,0.0,0
VANLUE,ASSET_AMT,346481.0,0
VANNDALE,ASSET_AMT,0.0,0
VANPORT,ASSET_AMT,0.0,0
VANSANT,ASSET_AMT,1062301.0,0
VANTAGE,ASSET_AMT,0.0,0
VANZANT,ASSET_AMT,0.0,0
VARDAMAN,ASSET_AMT,1553680.0,0
VARNA,ASSET_AMT,0.0,0
VARNELL,ASSET_AMT,347795.0,0
VARNEY,ASSET_AMT,0.0,0
VARNVILLE,ASSET_AMT,66286699.0,0
VARYSBURG,ASSET_AMT,582906.0,0
VASHON,ASSET_AMT,76892597.0,0
VASHON ISLAND,ASSET_AMT,587091.0,0
VASS,ASSET_AMT,7866406.0,0
VASSALBORO,ASSET_AMT,76329.0,0
VASSAR,ASSET_AMT,1181201.0,0
VAUGHAN,ASSET_AMT,0.0,0
VAUGHN,ASSET_AMT,15109662.0,0
VAUGHNSVILLE,ASSET_AMT,871091.0,0
VAUX HALL,ASSET_AMT,0.0,0
VAUXHALL,ASSET_AMT,1249084.0,0
VAVAVILLE,ASSET_AMT,0.0,0
VEAZIE,ASSET_AMT,1.0,0
VEBLEN,ASSET_AMT,40534.0,0
VEDIC CITY,ASSET_AMT,31941.0,0
VEEDERSBURG,ASSET_AMT,823209.0,0
VEGA,ASSET_AMT,388925.0,0
VEGA ALTA,ASSET_AMT,9295656.0,0
VEGA BAJA,ASSET_AMT,826246.0,0
VEGUITA,ASSET_AMT,812650.0,0
VELARDE,ASSET_AMT,593046.0,0
VELDA VILLAGE,ASSET_AMT,0.0,0
VELLEJO,ASSET_AMT,0.0,0
VELMA,ASSET_AMT,0.0,0
VELPEN,ASSET_AMT,0.0,0
VELVA,ASSET_AMT,167572689.0,0
VENANGO,ASSET_AMT,17020023.0,0
VENATA,ASSET_AMT,0.0,0
VENDOR,ASSET_AMT,0.0,0
VENEDOCIA,ASSET_AMT,27271.0,0
VENEDY,ASSET_AMT,0.0,0
VENETA,ASSET_AMT,7835254.0,0
VENETIA,ASSET_AMT,4929847.0,0
VENICE,ASSET_AMT,1022919309.0,0
VENICE CENTER,ASSET_AMT,0.0,0
VENTNOR,ASSET_AMT,48066665.0,0
VENTNOR CITY,ASSET_AMT,15383220.0,0
VENTRESS,ASSET_AMT,0.0,0
VENTURA,ASSET_AMT,2928432935.0,0
VENTURIA,ASSET_AMT,0.0,0
VENUS,ASSET_AMT,100635833.0,0
VERA,ASSET_AMT,0.0,0
VERADALE,ASSET_AMT,2155358.0,0
VERBANK,ASSET_AMT,734726.0,0
VERBENA,ASSET_AMT,1034387.0,0
VERDI,ASSET_AMT,2134411.0,0
VERDIGRE,ASSET_AMT,277923.0,0
VERDON,ASSET_AMT,0.0,0
VERDUGO CITY,ASSET_AMT,5002044.0,0
VERDUNVILLE,ASSET_AMT,91593.0,0
VERGAS,ASSET_AMT,0.0,0
VERGENNES,ASSET_AMT,39791422.0,0
VERHALEN,ASSET_AMT,4396373.0,0
VERMILION,ASSET_AMT,8975815.0,0
VERMILION TOWNSHIP,ASSET_AMT,628005.0,0
VERMILLION,ASSET_AMT,469433738.0,0
VERMONT,ASSET_AMT,80758.0,0
VERMONTVILLE,ASSET_AMT,1269040.0,0
VERNAL,ASSET_AMT,36058332.0,0
VERNALIS,ASSET_AMT,93860.0,0
VERNDALE,ASSET_AMT,1234710.0,0
VERNER,ASSET_AMT,44809.0,0
VERNON,ASSET_AMT,286299194.0,0
VERNON CENTER,ASSET_AMT,13010.0,0
VERNON HILL,ASSET_AMT,0.0,0
VERNON HILLS,ASSET_AMT,5793053165.0,0
VERNON ROCKVILLE,ASSET_AMT,8272658.0,0
VERNON ROCKVL,ASSET_AMT,363433.0,0
VERNONIA,ASSET_AMT,40310477.0,0
VERO BEACH,ASSET_AMT,1601666166.0,0
VERONA,ASSET_AMT,252915890.0,0
VERONA ISLAND,ASSET_AMT,0.0,0
VERPLANCK,ASSET_AMT,597486.0,0
VERSAILLES,ASSET_AMT,237036251.0,0
VERSHIRE,ASSET_AMT,4038238.0,0
VESELI,ASSET_AMT,70908.0,0
VESPER,ASSET_AMT,784298.0,0
VESTA,ASSET_AMT,0.0,0
VESTABURG,ASSET_AMT,0.0,0
VESTAL,ASSET_AMT,128590762.0,0
VESTAL CENTER,ASSET_AMT,0.0,0
VESTAVIA,ASSET_AMT,128476801.0,0
VESTAVIA HILLS,ASSET_AMT,3785090.0,0
VESTAVIA HLS,ASSET_AMT,69065206.0,0
VESUVIUS,ASSET_AMT,1746807.0,0
VETERAN,ASSET_AMT,4009.0,0
VEVAY,ASSET_AMT,29554279.0,0
VEYO,ASSET_AMT,2634301.0,0
VIAN,ASSET_AMT,4132533.0,0
VIBORG,ASSET_AMT,18323194.0,0
VIBURNUM,ASSET_AMT,28826358.0,0
VICCO,ASSET_AMT,70599.0,0
VICHY,ASSET_AMT,378860.0,0
VICI,ASSET_AMT,64374.0,0
VICKERY,ASSET_AMT,940521.0,0
VICKSBURG,ASSET_AMT,451006328.0,0
VICTOR,ASSET_AMT,427556502.0,0
VICTORIA,ASSET_AMT,538049081.0,0
VICTORVILLE,ASSET_AMT,164988726.0,0
VICTORY,ASSET_AMT,0.0,0
VICTORY BLVD,ASSET_AMT,0.0,0
VICTORY MILLS,ASSET_AMT,368240.0,0
VIDA,ASSET_AMT,555920.0,0
VIDALIA,ASSET_AMT,158147135.0,0
VIDOR,ASSET_AMT,7608246.0,0
VIENNA,ASSET_AMT,1137974714.0,0
VIEQUES,ASSET_AMT,1626517.0,0
VIERA,ASSET_AMT,9518031.0,0
VIEW PARK,ASSET_AMT,67057476.0,0
VIGINIA BEACH,ASSET_AMT,0.0,0
VIIDLAND,ASSET_AMT,0.0,0
VIKING,ASSET_AMT,0.0,0
VILAS,ASSET_AMT,2756272.0,0
VILLA GRANDE,ASSET_AMT,0.0,0
VILLA GROVE,ASSET_AMT,5806828.0,0
VILLA HILLS,ASSET_AMT,56693069.0,0
VILLA MARIA,ASSET_AMT,5850009.0,0
VILLA PARK,ASSET_AMT,351818891.0,0
VILLA RICA,ASSET_AMT,5009767.0,0
VILLA RIDGE,ASSET_AMT,752079.0,0
VILLAGE,ASSET_AMT,0.0,0
VILLAGE MILLS,ASSET_AMT,0.0,0
VILLAGE OF CLARKSTON,ASSET_AMT,0.0,0
VILLAGE OF LOCH LLOYD,ASSET_AMT,88874.0,0
VILLALBA,ASSET_AMT,60738.0,0
VILLANOVA,ASSET_AMT,2866165649.0,0
VILLANUEVA,ASSET_AMT,18681.0,0
VILLAPARK,ASSET_AMT,0.0,0
VILLARD,ASSET_AMT,701772.0,0
VILLAS,ASSET_AMT,6453529.0,0
VILLE PLATTE,ASSET_AMT,12216059.0,0
VILLEPLATTE,ASSET_AMT,0.0,0
VILLISCA,ASSET_AMT,90368.0,0
VILONIA,ASSET_AMT,187411.0,0
VINA,ASSET_AMT,132319.0,0
VINALHAVEN,ASSET_AMT,39881384.0,0
VINCENNES,ASSET_AMT,353560705.0,0
VINCENT,ASSET_AMT,1066716.0,0
VINCENTOWN,ASSET_AMT,5240306.0,0
VINCETON,ASSET_AMT,0.0,0
VINE GROVE,ASSET_AMT,1115660.0,0
VINEBURG,ASSET_AMT,64897483.0,0
VINEGAR BEND,ASSET_AMT,0.0,0
VINELAND,ASSET_AMT,229635446.0,0
VINEMONT,ASSET_AMT,14231445.0,0
VINEYARD,ASSET_AMT,18210197.0,0
VINEYARD HAVEN,ASSET_AMT,35924007.0,0
VINEYARD HVN,ASSET_AMT,278537676.0,0
VINING,ASSET_AMT,0.0,0
VININGS,ASSET_AMT,0.0,0
VINITA,ASSET_AMT,267652684.0,0
VINITA PARK,ASSET_AMT,0.0,0
VINITA TERRACE,ASSET_AMT,0.0,0
VINLAND,ASSET_AMT,0.0,0
VINT HILL FRM,ASSET_AMT,141836.0,0
VINTA,ASSET_AMT,0.0,0
VINTON,ASSET_AMT,91860257.0,0
VINTONDALE,ASSET_AMT,473889.0,0
VIOLA,ASSET_AMT,2454370.0,0
